,region,date,crime_count,snow_count
1251,Hallands län,2003-01-01,58,33
1252,Hallands län,2006-10-01,60,0
1253,Hallands län,2007-02-01,62,47
1254,Hallands län,2007-10-01,62,0
1255,Hallands län,2012-10-01,65,0
1256,Jönköpings län,2012-11-01,70,15
1257,Kalmar län,1998-01-01,50,62
1258,Kalmar län,2013-11-01,50,12
1259,Kronobergs län,2002-02-01,37,17
1260,Kronobergs län,2002-11-01,38,1
1261,Kronobergs län,2010-03-01,38,202
1262,Kronobergs län,2010-10-01,38,1
1263,Kronobergs län,2011-01-01,38,250
1264,Kronobergs län,2013-10-01,39,0
1265,Kronobergs län,2014-12-01,39,24
1266,Skåne län,1995-11-01,238,19
1267,Skåne län,1996-10-01,229,0
1268,Skåne län,1997-10-01,229,7
1269,Skåne län,2000-03-01,232,38
1270,Skåne län,2002-01-01,238,90
1271,Skåne län,2002-10-01,245,3
1272,Skåne län,2007-03-01,250,8
1273,Skåne län,2008-03-01,250,94
1274,Stockholms län,1997-12-01,360,53
1275,Stockholms län,2004-02-01,400,150
1276,Stockholms län,2007-10-01,400,0
1277,Stockholms län,2008-10-01,406,0
1278,Stockholms län,2010-02-01,436,296
1279,Stockholms län,2014-02-01,466,169
1280,Södermanlands län,1997-03-01,53,2
1281,Södermanlands län,1998-10-01,54,0
1282,Södermanlands län,1998-12-01,55,88
1283,Södermanlands län,1999-12-01,55,88
1284,Värmlands län,2005-11-01,57,73
1285,Västernorrlands län,2000-12-01,51,50
1286,Västmanlands län,1995-03-01,54,54
1287,Västmanlands län,2001-01-01,55,50
1288,Västmanlands län,2001-11-01,55,16
1289,Västmanlands län,2010-10-01,53,12
1290,Västmanlands län,2013-10-01,54,0
1291,Västra Götalands län,1995-02-01,315,106
1292,Västra Götalands län,2002-11-01,310,55
1293,Västra Götalands län,2003-10-01,311,8
1294,Västra Götalands län,2008-12-01,324,186
1295,Västra Götalands län,2009-12-01,327,569
1296,Västra Götalands län,2012-01-01,338,403
1297,Västra Götalands län,2013-01-01,339,581
1298,Västra Götalands län,2013-03-01,341,372
1299,Västra Götalands län,2014-02-01,349,233
1300,Västra Götalands län,2014-12-01,349,211
1301,Örebro län,1998-12-01,57,178
1302,Örebro län,2002-11-01,58,122
1303,Östergötlands län,1996-02-01,88,72
1304,Östergötlands län,2003-01-01,86,97
1305,Östergötlands län,2003-02-01,89,143
1306,Östergötlands län,2009-11-01,91,32
1307,Blekinge län,2008-02-01,34,0
1308,Blekinge län,2010-10-01,34,0
1309,Dalarnas län,2005-11-01,60,100
1310,Hallands län,1995-01-01,59,67
1311,Hallands län,1996-03-01,59,5
1312,Hallands län,2001-02-01,60,30
1313,Hallands län,2010-01-01,67,291
1314,Hallands län,2012-03-01,66,13
1315,Hallands län,2014-01-01,68,115
1316,Hallands län,2014-10-01,68,0
1317,Jönköpings län,2013-11-01,75,23
1318,Kalmar län,2008-12-01,51,79
1319,Kalmar län,2013-12-01,51,84
1320,Kronobergs län,1997-10-01,40,0
1321,Kronobergs län,2000-02-01,39,4
1322,Kronobergs län,2001-01-01,38,13
1323,Kronobergs län,2003-12-01,39,1
1324,Kronobergs län,2009-01-01,41,33
1325,Kronobergs län,2010-12-01,40,234
1326,Kronobergs län,2011-03-01,41,40
1327,Kronobergs län,2011-10-01,40,0
1328,Kronobergs län,2013-11-01,41,1
1329,Skåne län,1995-12-01,243,60
1330,Skåne län,1997-11-01,240,1
1331,Skåne län,1998-11-01,241,65
1332,Skåne län,1998-12-01,245,99
1333,Skåne län,2001-11-01,246,7
1334,Stockholms län,1995-03-01,381,14
1335,Stockholms län,2004-01-01,405,176
1336,Stockholms län,2011-01-01,463,312
1337,Stockholms län,2011-03-01,459,281
1338,Stockholms län,2013-02-01,469,332
1339,Stockholms län,2013-10-01,473,5
1340,Uppsala län,2001-11-01,64,4
1341,Värmlands län,2002-10-01,59,33
1342,Värmlands län,2006-01-01,60,349
1343,Västra Götalands län,2002-01-01,325,242
1344,Västra Götalands län,2003-01-01,337,292
1345,Västra Götalands län,2003-11-01,329,21
1346,Västra Götalands län,2005-12-01,336,251
1347,Västra Götalands län,2009-11-01,342,8
1348,Västra Götalands län,2010-10-01,339,17
1349,Örebro län,1998-10-01,60,0
1350,Örebro län,2012-10-01,61,2
1351,Örebro län,2014-10-01,62,0
1352,Östergötlands län,1998-01-01,91,68
1353,Blekinge län,2009-10-01,35,0
1354,Blekinge län,2009-11-01,35,0
1355,Hallands län,1997-01-01,62,54
1356,Hallands län,1998-01-01,62,19
1357,Hallands län,2001-01-01,63,20
1358,Hallands län,2003-03-01,64,19
1359,Hallands län,2004-12-01,66,19
1360,Hallands län,2006-11-01,67,2
1361,Hallands län,2007-11-01,68,0
1362,Hallands län,2008-10-01,67,0
1363,Hallands län,2009-02-01,68,79
1364,Hallands län,2010-03-01,68,197
1365,Jönköpings län,2003-12-01,76,34
1366,Jönköpings län,2009-12-01,78,247
1367,Kronobergs län,2007-11-01,42,17
1368,Kronobergs län,2012-11-01,43,0
1369,Kronobergs län,2013-12-01,42,34
1370,Skåne län,1995-02-01,254,18
1371,Skåne län,2000-01-01,259,36
1372,Skåne län,2001-10-01,262,0
1373,Skåne län,2003-02-01,260,203
1374,Skåne län,2006-02-01,274,253
1375,Skåne län,2010-02-01,282,443
1376,Stockholms län,1995-01-01,396,77
1377,Stockholms län,2004-11-01,424,108
1378,Stockholms län,2004-12-01,433,117
1379,Stockholms län,2005-10-01,440,9
1380,Stockholms län,2006-01-01,432,235
1381,Stockholms län,2007-11-01,449,85
1382,Stockholms län,2009-02-01,452,230
1383,Stockholms län,2010-03-01,463,307
1384,Södermanlands län,2012-02-01,64,226
1385,Västmanlands län,2012-10-01,59,14
1386,Västmanlands län,2013-03-01,58,191
1387,Västra Götalands län,2002-10-01,339,50
1388,Västra Götalands län,2008-11-01,363,69
1389,Västra Götalands län,2012-12-01,364,840
1390,Västra Götalands län,2013-10-01,376,0
1391,Västra Götalands län,2013-12-01,372,170
1392,Örebro län,2009-10-01,64,0
1393,Örebro län,2014-12-01,67,65
1394,Östergötlands län,1998-10-01,97,6
1395,Blekinge län,2007-11-01,37,0
1396,Blekinge län,2011-11-01,37,0
1397,Gävleborgs län,1997-11-01,69,48
1398,Hallands län,2001-11-01,67,6
1399,Hallands län,2004-03-01,68,6
1400,Hallands län,2005-03-01,68,66
1401,Hallands län,2005-10-01,68,0
1402,Hallands län,2013-10-01,72,0
1403,Jönköpings län,1999-01-01,78,50
1404,Jönköpings län,2000-12-01,80,38
1405,Jönköpings län,2008-12-01,80,106
1406,Kalmar län,2009-12-01,56,210
1407,Kalmar län,2010-10-01,56,14
1408,Kronobergs län,2001-02-01,42,20
1409,Kronobergs län,2012-01-01,45,96
1410,Skåne län,1995-03-01,263,11
1411,Skåne län,2000-11-01,273,0
1412,Skåne län,2002-03-01,273,19
1413,Skåne län,2003-03-01,271,32
1414,Stockholms län,1995-11-01,414,30
1415,Stockholms län,2005-12-01,447,160
1416,Stockholms län,2008-11-01,462,86
1417,Stockholms län,2009-01-01,479,161
1418,Stockholms län,2009-03-01,486,233
1419,Stockholms län,2010-12-01,481,284
1420,Stockholms län,2014-10-01,516,3
1421,Värmlands län,2014-02-01,65,349
1422,Västmanlands län,2000-10-01,62,6
1423,Västra Götalands län,1995-10-01,364,0
1424,Västra Götalands län,2004-12-01,364,158
1425,Västra Götalands län,2005-11-01,360,62
1426,Västra Götalands län,2010-12-01,383,997
1427,Västra Götalands län,2011-10-01,376,1
1428,Östergötlands län,1995-10-01,100,0
1429,Östergötlands län,2000-11-01,99,4
1430,Blekinge län,2003-11-01,37,0
1431,Blekinge län,2009-12-01,38,33
1432,Hallands län,1999-12-01,67,50
1433,Hallands län,2000-01-01,69,31
1434,Hallands län,2002-02-01,70,21
1435,Hallands län,2004-02-01,71,26
1436,Hallands län,2008-02-01,72,2
1437,Hallands län,2009-03-01,74,14
1438,Hallands län,2013-02-01,75,160
1439,Hallands län,2014-03-01,78,0
1440,Kalmar län,2002-11-01,58,11
1441,Kronobergs län,2009-12-01,46,129
1442,Kronobergs län,2010-01-01,46,284
1443,Kronobergs län,2010-11-01,46,64
1444,Skåne län,1996-12-01,274,63
1445,Skåne län,1997-02-01,280,49
1446,Skåne län,1999-11-01,275,15
1447,Skåne län,2001-12-01,287,75
1448,Skåne län,2005-10-01,291,0
1449,Stockholms län,2014-01-01,555,317
1450,Södermanlands län,1996-01-01,64,32
1451,Södermanlands län,2003-11-01,64,5
1452,Värmlands län,2013-12-01,67,183
1453,Västernorrlands län,2014-11-01,61,67
1454,Västmanlands län,2000-11-01,63,9
1455,Västra Götalands län,2003-12-01,379,145
1456,Örebro län,2014-11-01,71,1
1457,Hallands län,2002-03-01,72,8
1458,Hallands län,2009-01-01,78,16
1459,Hallands län,2011-02-01,77,28
1460,Hallands län,2011-03-01,78,18
1461,Hallands län,2011-10-01,79,0
1462,Hallands län,2012-02-01,79,161
1463,Kronobergs län,2002-12-01,46,49
1464,Skåne län,2010-03-01,321,176
1465,Stockholms län,1995-12-01,446,56
1466,Stockholms län,2003-12-01,478,67
1467,Stockholms län,2010-10-01,536,21
1468,Stockholms län,2014-03-01,560,129
1469,Södermanlands län,2002-02-01,66,41
1470,Uppsala län,1998-10-01,76,0
1471,Västmanlands län,1999-11-01,67,18
1472,Västra Götalands län,2010-11-01,410,375
1473,Västra Götalands län,2013-11-01,425,11
1474,Hallands län,2007-01-01,79,28
1475,Hallands län,2009-10-01,79,0
1476,Hallands län,2014-02-01,84,30
1477,Kalmar län,2009-11-01,64,9
1478,Kronobergs län,2009-10-01,50,0
1479,Skåne län,2005-03-01,309,168
1480,Skåne län,2010-01-01,332,405
1481,Skåne län,2013-03-01,346,177
1482,Stockholms län,1995-10-01,472,0
1483,Stockholms län,2010-11-01,554,147
1484,Stockholms län,2012-10-01,560,18
1485,Stockholms län,2012-12-01,579,392
1486,Stockholms län,2013-11-01,589,28
1487,Örebro län,2012-12-01,75,308
1488,Hallands län,2011-01-01,84,206
1489,Hallands län,2012-11-01,86,0
1490,Jönköpings län,2009-11-01,95,5
1491,Kronobergs län,2004-03-01,49,29
1492,Kronobergs län,2007-10-01,51,0
1493,Kronobergs län,2008-01-01,50,28
1494,Skåne län,1999-12-01,316,48
1495,Skåne län,2000-10-01,317,0
1496,Skåne län,2003-12-01,324,12
1497,Skåne län,2006-01-01,324,290
1498,Skåne län,2010-12-01,341,481
1499,Stockholms län,2008-01-01,559,95
1500,Stockholms län,2008-12-01,559,112
1501,Stockholms län,2013-01-01,596,320
1502,Södermanlands län,1997-11-01,72,30
1503,Västmanlands län,2000-12-01,72,20
1504,Blekinge län,2008-12-01,44,0
1505,Blekinge län,2012-10-01,44,0
1506,Hallands län,2003-12-01,80,3
1507,Hallands län,2006-12-01,84,0
1508,Hallands län,2010-10-01,85,0
1509,Skåne län,2003-01-01,331,110
1510,Skåne län,2006-10-01,337,0
1511,Skåne län,2009-03-01,351,50
1512,Skåne län,2013-01-01,364,294
1513,Stockholms län,2005-11-01,537,54
1514,Stockholms län,2010-01-01,589,333
1515,Stockholms län,2011-11-01,609,4
1516,Stockholms län,2014-11-01,639,25
1517,Södermanlands län,2001-11-01,74,10
1518,Västra Götalands län,2014-11-01,464,11
1519,Örebro län,2000-12-01,80,47
1520,Blekinge län,2001-03-01,5,5
1521,Dalarnas län,2002-01-01,9,309
1522,Gotlands län,1996-03-01,2,34
1523,Gotlands län,1999-01-01,2,62
1524,Gotlands län,1999-03-01,2,63
1525,Gotlands län,2002-03-01,2,32
1526,Gotlands län,2003-02-01,2,102
1527,Gotlands län,2004-11-01,2,59
1528,Gotlands län,2005-02-01,2,110
1529,Gotlands län,2006-02-01,2,145
1530,Gotlands län,2010-10-01,2,0
1531,Gotlands län,2011-12-01,2,23
1532,Gotlands län,2012-12-01,2,172
1533,Gotlands län,2013-01-01,2,147
1534,Gotlands län,2013-03-01,2,94
1535,Gotlands län,2014-03-01,2,9
1536,Jämtlands län,1996-03-01,4,143
1537,Jämtlands län,1997-02-01,4,287
1538,Jämtlands län,1998-12-01,4,199
1539,Jämtlands län,2001-01-01,4,382
1540,Jämtlands län,2001-02-01,4,353
1541,Jämtlands län,2003-10-01,4,91
1542,Jämtlands län,2004-10-01,4,9
1543,Jämtlands län,2006-03-01,4,738
1544,Jämtlands län,2008-02-01,4,826
1545,Jämtlands län,2008-03-01,4,894
1546,Kalmar län,1996-02-01,7,62
1547,Kalmar län,1996-03-01,7,56
1548,Norrbottens län,1996-10-01,8,74
1549,Norrbottens län,1997-12-01,7,403
1550,Norrbottens län,1998-02-01,8,429
1551,Norrbottens län,1998-03-01,8,444
1552,Norrbottens län,1998-12-01,7,415
1553,Norrbottens län,2000-12-01,7,434
1554,Norrbottens län,2001-02-01,8,469
1555,Norrbottens län,2002-10-01,7,213
1556,Norrbottens län,2010-03-01,8,1188
1557,Västerbottens län,1995-10-01,8,5
1558,Västerbottens län,1995-11-01,9,100
1559,Västerbottens län,1996-01-01,9,165
1560,Västerbottens län,1996-10-01,8,5
1561,Västerbottens län,1998-03-01,9,193
1562,Västerbottens län,1999-02-01,9,246
1563,Västerbottens län,2003-12-01,8,269
1564,Västerbottens län,2005-03-01,9,760
1565,Västerbottens län,2006-01-01,8,691
1566,Västerbottens län,2006-02-01,7,630
1567,Västerbottens län,2007-10-01,8,11
1568,Västerbottens län,2008-02-01,9,717
1569,Blekinge län,2007-12-01,45,0
1570,Hallands län,2000-12-01,81,17
1571,Kronobergs län,2014-11-01,56,0
1572,Skåne län,1995-01-01,330,104
1573,Skåne län,2007-10-01,360,0
1574,Skåne län,2008-02-01,365,2
1575,Stockholms län,2004-03-01,560,95
1576,Stockholms län,2012-11-01,640,25
1577,Värmlands län,2013-11-01,82,29
1578,Västra Götalands län,2012-11-01,480,8
1579,Örebro län,1999-11-01,81,33
1580,Hallands län,2005-11-01,88,11
1581,Hallands län,2012-01-01,93,87
1582,Jönköpings län,2011-11-01,106,1
1583,Kalmar län,2000-12-01,73,36
1584,Skåne län,2003-10-01,361,1
1585,Skåne län,2003-11-01,351,0
1586,Skåne län,2004-10-01,358,0
1587,Skåne län,2005-01-01,362,69
1588,Skåne län,2005-02-01,364,161
1589,Skåne län,2012-10-01,389,4
1590,Skåne län,2013-02-01,389,321
1591,Stockholms län,2011-12-01,644,111
1592,Stockholms län,2012-03-01,657,75
1593,Västmanlands län,2009-10-01,78,3
1594,Hallands län,2009-12-01,94,93
1595,Hallands län,2014-11-01,99,0
1596,Jönköpings län,2012-01-01,107,229
1597,Kronobergs län,2008-12-01,58,26
1598,Kronobergs län,2009-11-01,59,1
1599,Skåne län,2002-11-01,367,3
1600,Skåne län,2002-12-01,365,32
1601,Skåne län,2004-01-01,375,193
1602,Skåne län,2004-02-01,365,74
1603,Skåne län,2004-03-01,368,49
1604,Skåne län,2009-12-01,393,154
1605,Stockholms län,2007-12-01,610,49
1606,Stockholms län,2009-10-01,644,19
1607,Stockholms län,2012-01-01,670,240
1608,Stockholms län,2012-02-01,668,292
1609,Hallands län,2014-12-01,103,17
1610,Jönköpings län,2008-11-01,109,65
1611,Skåne län,2011-03-01,414,56
1612,Skåne län,2012-03-01,411,19
1613,Skåne län,2014-03-01,427,1
1614,Stockholms län,2013-12-01,718,113
1615,Södermanlands län,2000-12-01,84,22
1616,Västra Götalands län,2011-12-01,520,191
1617,Hallands län,2002-01-01,93,37
1618,Hallands län,2002-12-01,93,20
1619,Hallands län,2007-12-01,98,0
1620,Skåne län,2005-12-01,397,74
1621,Skåne län,2006-11-01,401,4
1622,Skåne län,2011-01-01,423,339
1623,Skåne län,2012-12-01,433,334
1624,Stockholms län,2009-11-01,685,17
1625,Stockholms län,2014-12-01,740,132
1626,Södermanlands län,1999-11-01,87,13
1627,Hallands län,2008-12-01,103,8
1628,Kronobergs län,2011-12-01,65,27
1629,Skåne län,2007-02-01,423,141
1630,Skåne län,2009-11-01,429,1
1631,Skåne län,2012-02-01,435,220
1632,Skåne län,2014-10-01,446,0
1633,Stockholms län,2009-12-01,692,215
1634,Södermanlands län,2007-10-01,92,0
1635,Hallands län,2005-12-01,103,47
1636,Hallands län,2013-12-01,111,6
1637,Skåne län,2005-11-01,419,32
1638,Skåne län,2007-01-01,428,69
1639,Skåne län,2013-10-01,462,0
1640,Stockholms län,2011-10-01,736,0
1641,Kronobergs län,2008-11-01,67,11
1642,Skåne län,2004-11-01,430,19
1643,Skåne län,2004-12-01,424,39
1644,Skåne län,2009-02-01,458,189
1645,Skåne län,2014-01-01,478,159
1646,Hallands län,2001-12-01,106,38
1647,Hallands län,2011-12-01,115,12
1648,Skåne län,2008-10-01,464,0
1649,Skåne län,2009-01-01,461,48
1650,Skåne län,2012-01-01,480,88
1651,Hallands län,2010-12-01,116,267
1652,Kronobergs län,2011-11-01,72,0
1653,Skåne län,2012-11-01,485,7
1654,Skåne län,2014-02-01,497,69
1655,Västra Götalands län,2011-11-01,614,1
1656,Blekinge län,1995-12-01,6,13
1657,Blekinge län,2001-10-01,6,0
1658,Blekinge län,2001-11-01,6,0
1659,Dalarnas län,2001-02-01,11,270
1660,Dalarnas län,2010-03-01,11,469
1661,Gotlands län,2008-11-01,2,43
1662,Gotlands län,2009-02-01,2,119
1663,Gotlands län,2009-12-01,2,93
1664,Gävleborgs län,1995-12-01,13,68
1665,Gävleborgs län,2001-02-01,12,158
1666,Gävleborgs län,2002-03-01,12,153
1667,Gävleborgs län,2007-02-01,12,453
1668,Gävleborgs län,2008-10-01,11,11
1669,Jämtlands län,1997-03-01,5,299
1670,Jämtlands län,1997-12-01,6,275
1671,Jämtlands län,1998-01-01,5,284
1672,Jämtlands län,1998-11-01,5,292
1673,Jämtlands län,2000-01-01,5,388
1674,Jämtlands län,2001-10-01,5,8
1675,Jämtlands län,2002-10-01,5,174
1676,Jämtlands län,2002-12-01,5,437
1677,Jämtlands län,2003-01-01,5,417
1678,Jämtlands län,2003-11-01,5,225
1679,Jämtlands län,2006-11-01,5,698
1680,Jämtlands län,2007-11-01,5,767
1681,Jämtlands län,2010-03-01,5,922
1682,Jämtlands län,2012-01-01,5,977
1683,Jämtlands län,2012-12-01,5,895
1684,Jönköpings län,2006-02-01,13,348
1685,Kalmar län,1995-11-01,9,26
1686,Kalmar län,1995-12-01,9,41
1687,Kalmar län,1999-01-01,9,73
1688,Kalmar län,2006-03-01,10,270
1689,Kronobergs län,2005-12-01,7,54
1690,Kronobergs län,2006-02-01,7,162
1691,Norrbottens län,1995-01-01,12,451
1692,Norrbottens län,1995-02-01,10,398
1693,Norrbottens län,1996-01-01,11,311
1694,Norrbottens län,1997-03-01,10,387
1695,Norrbottens län,1998-01-01,10,440
1696,Norrbottens län,2000-10-01,10,38
1697,Norrbottens län,2001-01-01,9,505
1698,Norrbottens län,2001-11-01,9,433
1699,Norrbottens län,2001-12-01,11,504
1700,Norrbottens län,2002-03-01,10,546
1701,Norrbottens län,2002-12-01,9,551
1702,Norrbottens län,2003-03-01,9,510
1703,Norrbottens län,2003-11-01,11,326
1704,Norrbottens län,2003-12-01,9,471
1705,Norrbottens län,2006-03-01,11,1101
1706,Norrbottens län,2007-01-01,9,1078
1707,Norrbottens län,2007-10-01,11,54
1708,Norrbottens län,2007-12-01,10,1085
1709,Norrbottens län,2009-03-01,9,1136
1710,Norrbottens län,2010-01-01,11,1153
1711,Norrbottens län,2011-02-01,10,1059
1712,Norrbottens län,2012-11-01,11,847
1713,Norrbottens län,2013-12-01,11,1065
1714,Uppsala län,2006-02-01,11,190
1715,Värmlands län,2007-02-01,11,395
1716,Västerbottens län,1995-01-01,10,173
1717,Västerbottens län,1995-03-01,10,189
1718,Västerbottens län,1996-03-01,10,145
1719,Västerbottens län,1996-12-01,10,185
1720,Västerbottens län,1997-01-01,11,178
1721,Västerbottens län,1997-03-01,10,180
1722,Västerbottens län,1997-12-01,11,179
1723,Västerbottens län,1998-10-01,11,36
1724,Västerbottens län,1998-12-01,11,231
1725,Västerbottens län,1999-10-01,11,14
1726,Västerbottens län,1999-11-01,11,87
1727,Västerbottens län,2000-02-01,11,220
1728,Västerbottens län,2000-03-01,11,221
1729,Västerbottens län,2001-11-01,10,207
1730,Västerbottens län,2003-02-01,9,250
1731,Västerbottens län,2004-03-01,10,337
1732,Västerbottens län,2004-10-01,11,46
1733,Västerbottens län,2006-11-01,10,647
1734,Västerbottens län,2007-02-01,11,695
1735,Västerbottens län,2007-11-01,11,634
1736,Västerbottens län,2009-03-01,10,843
1737,Västerbottens län,2010-02-01,10,818
1738,Västerbottens län,2011-02-01,10,859
1739,Västerbottens län,2012-03-01,10,979
1740,Västerbottens län,2012-11-01,10,435
1741,Västerbottens län,2014-02-01,11,873
1742,Västernorrlands län,1996-03-01,11,69
1743,Västernorrlands län,2010-02-01,9,450
1744,Västernorrlands län,2011-02-01,10,462
1745,Hallands län,2008-11-01,116,8
1746,Hallands län,2013-11-01,123,0
1747,Skåne län,2011-02-01,495,75
1748,Blekinge län,2008-11-01,62,0
1749,Skåne län,2007-12-01,483,0
1750,Skåne län,2008-12-01,494,29
1751,Skåne län,2010-10-01,506,0
1752,Örebro län,2012-11-01,116,22
1753,Skåne län,2008-01-01,509,33
1754,Jönköpings län,2011-12-01,145,114
1755,Skåne län,2009-10-01,523,0
1756,Skåne län,2010-11-01,538,104
1757,Skåne län,2011-10-01,534,0
1758,Skåne län,2014-11-01,545,0
1759,Skåne län,2006-12-01,517,0
1760,Skåne län,2014-12-01,560,31
1761,Hallands län,2010-11-01,144,73
1762,Skåne län,2011-11-01,605,0
1763,Hallands län,2009-11-01,144,0
1764,Blekinge län,1995-02-01,8,1
1765,Blekinge län,1999-12-01,8,14
1766,Blekinge län,2001-02-01,7,5
1767,Blekinge län,2006-02-01,8,57
1768,Dalarnas län,2002-02-01,14,244
1769,Dalarnas län,2003-02-01,15,320
1770,Dalarnas län,2006-02-01,15,376
1771,Dalarnas län,2010-02-01,13,430
1772,Gotlands län,1995-10-01,3,0
1773,Gotlands län,1995-12-01,3,44
1774,Gotlands län,1996-01-01,3,39
1775,Gotlands län,1997-01-01,3,97
1776,Gotlands län,1998-02-01,3,56
1777,Gotlands län,1998-03-01,3,50
1778,Gotlands län,1999-02-01,3,80
1779,Gotlands län,1999-12-01,3,54
1780,Gotlands län,2000-10-01,3,3
1781,Gotlands län,2000-12-01,3,37
1782,Gotlands län,2001-01-01,3,43
1783,Gotlands län,2001-02-01,3,76
1784,Gotlands län,2001-03-01,3,57
1785,Gotlands län,2001-10-01,3,0
1786,Gotlands län,2001-11-01,3,24
1787,Gotlands län,2002-02-01,3,36
1788,Gotlands län,2002-12-01,3,59
1789,Gotlands län,2005-12-01,3,70
1790,Gotlands län,2007-01-01,3,82
1791,Gotlands län,2007-03-01,3,30
1792,Gotlands län,2009-11-01,3,2
1793,Gotlands län,2010-01-01,3,175
1794,Gotlands län,2010-03-01,3,150
1795,Gotlands län,2011-01-01,3,172
1796,Gotlands län,2012-11-01,3,1
1797,Gotlands län,2013-10-01,3,0
1798,Gotlands län,2013-11-01,3,0
1799,Gotlands län,2014-01-01,3,101
1800,Gotlands län,2014-11-01,3,5
1801,Gävleborgs län,2007-01-01,13,363
1802,Gävleborgs län,2008-12-01,14,454
1803,Gävleborgs län,2009-02-01,14,508
1804,Gävleborgs län,2009-03-01,13,528
1805,Gävleborgs län,2010-12-01,15,517
1806,Jämtlands län,1996-11-01,7,283
1807,Jämtlands län,1998-02-01,7,255
1808,Jämtlands län,1998-03-01,7,248
1809,Jämtlands län,1999-03-01,6,344
1810,Jämtlands län,2000-03-01,6,380
1811,Jämtlands län,2001-12-01,7,315
1812,Jämtlands län,2002-01-01,6,359
1813,Jämtlands län,2003-03-01,7,338
1814,Jämtlands län,2005-10-01,6,73
1815,Jämtlands län,2005-11-01,6,288
1816,Jämtlands län,2007-03-01,6,879
1817,Jämtlands län,2007-10-01,6,49
1818,Jämtlands län,2008-01-01,6,898
1819,Jämtlands län,2008-11-01,6,503
1820,Jämtlands län,2009-03-01,6,951
1821,Jämtlands län,2012-03-01,6,775
1822,Jämtlands län,2012-11-01,6,245
1823,Jämtlands län,2013-02-01,6,781
1824,Jämtlands län,2013-03-01,6,816
1825,Jämtlands län,2013-11-01,6,281
1826,Jönköpings län,2007-01-01,18,134
1827,Jönköpings län,2007-03-01,18,75
1828,Kalmar län,1995-01-01,12,77
1829,Kalmar län,1996-01-01,12,61
1830,Kalmar län,1997-01-01,13,84
1831,Kalmar län,1998-03-01,13,64
1832,Kalmar län,2007-02-01,11,230
1833,Norrbottens län,1996-02-01,12,363
1834,Norrbottens län,1997-02-01,14,371
1835,Norrbottens län,1997-10-01,14,126
1836,Norrbottens län,1997-11-01,12,343
1837,Norrbottens län,1998-10-01,14,178
1838,Norrbottens län,1999-11-01,14,273
1839,Norrbottens län,2000-11-01,12,320
1840,Norrbottens län,2005-03-01,12,996
1841,Norrbottens län,2005-12-01,13,1016
1842,Norrbottens län,2006-01-01,13,1044
1843,Norrbottens län,2008-01-01,13,1169
1844,Norrbottens län,2008-03-01,12,1190
1845,Norrbottens län,2008-10-01,12,66
1846,Norrbottens län,2009-02-01,12,1054
1847,Norrbottens län,2013-11-01,12,986
1848,Norrbottens län,2014-01-01,13,1131
1849,Södermanlands län,2006-01-01,13,202
1850,Södermanlands län,2006-03-01,13,257
1851,Uppsala län,2004-10-01,15,0
1852,Värmlands län,2000-03-01,15,70
1853,Värmlands län,2012-03-01,14,199
1854,Västerbottens län,1995-02-01,13,176
1855,Västerbottens län,1997-02-01,12,153
1856,Västerbottens län,1997-10-01,14,18
1857,Västerbottens län,1997-11-01,12,182
1858,Västerbottens län,1999-03-01,13,270
1859,Västerbottens län,1999-12-01,12,236
1860,Västerbottens län,2000-12-01,13,156
1861,Västerbottens län,2001-10-01,14,20
1862,Västerbottens län,2002-10-01,14,114
1863,Västerbottens län,2002-11-01,14,278
1864,Västerbottens län,2003-10-01,12,69
1865,Västerbottens län,2005-10-01,14,70
1866,Västerbottens län,2007-01-01,14,762
1867,Västerbottens län,2010-03-01,13,910
1868,Västerbottens län,2011-03-01,14,932
1869,Västerbottens län,2011-12-01,14,858
1870,Västernorrlands län,1995-03-01,14,199
